DATE,TLT.O
2011-05-23,95.815
2011-05-20,95.32
2011-05-19,95.245
2011-05-18,95.22999999999999
2011-05-17,96.455
2011-05-16,95.625
2011-05-13,95.09
2011-05-12,94.25
2011-05-11,94.95
2011-05-10,94.24
2011-05-09,94.84
2011-05-06,95.19
2011-05-05,95.445
2011-05-04,94.58
2011-05-03,94.125
2011-05-02,93.67500000000001
2011-04-29,93.72999999999999
2011-04-28,93.565
2011-04-27,92.885
2011-04-26,93.845
2011-04-25,92.915
2011-04-21,92.58000000000001
2011-04-20,92.62
2011-04-19,93.17
2011-04-18,92.815
2011-04-15,92.64
2011-04-14,91.62
2011-04-13,91.425
2011-04-12,90.95
2011-04-11,89.905
2011-04-08,89.95500000000001
2011-04-07,90.325
2011-04-06,90.63499999999999
2011-04-05,91.86
2011-04-04,92.30000000000001
2011-04-01,92.17
2011-03-31,92.195
2011-03-30,92.245
2011-03-29,91.62
2011-03-28,92.32
2011-03-25,92.305
2011-03-24,92.50999999999999
2011-03-23,93.1
2011-03-22,93.19
2011-03-21,92.945
2011-03-18,93.38
2011-03-17,93.125
2011-03-16,94.16
2011-03-15,92.97
2011-03-14,91.53999999999999
2011-03-11,91.45
2011-03-10,92.125
2011-03-09,90.57499999999999
2011-03-08,89.77
2011-03-07,90.28999999999999
2011-03-04,90.595
2011-03-03,90.22
2011-03-02,91.065
2011-03-01,92.23
2011-02-28,92.35
2011-02-25,92.275
2011-02-24,91.65
2011-02-23,91.09
2011-02-22,90.765
2011-02-18,89.5
2011-02-17,89.66
2011-02-16,89.57
2011-02-15,89.815
2011-02-14,89.64500000000001
2011-02-11,89.36
2011-02-10,88.445
2011-02-09,89.2
2011-02-08,88.44
2011-02-07,89.275
2011-02-04,88.905
2011-02-03,89.76
2011-02-02,90.43
2011-02-01,90.6
2011-01-31,91.39
2011-01-28,92.0
2011-01-27,91.43
2011-01-26,91.12
2011-01-25,92.53999999999999
2011-01-24,91.565
2011-01-21,91.41999999999999
2011-01-20,90.715
2011-01-19,91.98
2011-01-18,91.36
2011-01-14,91.80000000000001
2011-01-13,92.29499999999999
2011-01-12,91.745
2011-01-11,92.37
2011-01-10,92.79499999999999
2011-01-07,92.39500000000001
2011-01-06,91.9
2011-01-05,91.55
2011-01-04,93.36500000000001
2011-01-03,93.535
2010-12-31,94.07
2010-12-30,93.18
2010-12-29,93.08
2010-12-28,91.50999999999999
2010-12-27,93.86
2010-12-23,93.015
2010-12-22,93.05
2010-12-21,93.525
2010-12-20,93.155
2010-12-17,93.13
2010-12-16,91.685
2010-12-15,90.84
2010-12-14,92.055
2010-12-13,93.50999999999999
2010-12-10,93.23500000000001
2010-12-09,93.685
2010-12-08,92.955
2010-12-07,94.2
2010-12-06,96.225
2010-12-03,95.05
2010-12-02,95.785
2010-12-01,96.07
2010-11-30,98.53999999999999
2010-11-29,97.94999999999999
2010-11-26,96.625
2010-11-24,95.83
2010-11-23,97.18
2010-11-22,97.045
2010-11-19,96.39
2010-11-18,95.795
2010-11-17,95.735
2010-11-16,95.96000000000001
2010-11-15,93.83500000000001
2010-11-12,95.755
2010-11-11,96.235
2010-11-10,96.435
2010-11-09,96.30000000000001
2010-11-08,98.47
2010-11-05,98.19999999999999
2010-11-04,99.235
2010-11-03,99.215
2010-11-02,100.975
2010-11-01,99.785
2010-10-29,100.485
2010-10-28,99.36500000000001
2010-10-27,99.24
2010-10-26,100.205
2010-10-25,101.685
2010-10-22,101.23500000000001
2010-10-21,100.845
2010-10-20,101.92
2010-10-19,101.61500000000001
2010-10-18,100.87
2010-10-15,100.315
2010-10-14,101.45
2010-10-13,103.08
2010-10-12,103.155
2010-10-11,104.19
2010-10-08,104.535
2010-10-07,104.815
2010-10-06,105.61
2010-10-05,104.265
2010-10-04,104.84
2010-10-01,104.655
2010-09-30,105.565
2010-09-29,105.61
2010-09-28,106.045
2010-09-27,104.955
2010-09-24,103.65
2010-09-23,104.705
2010-09-22,104.525
2010-09-21,103.70500000000001
2010-09-20,102.255
2010-09-17,101.695
2010-09-16,101.345
2010-09-15,102.22
2010-09-14,103.67
2010-09-13,102.6
2010-09-10,102.32499999999999
2010-09-09,102.855
2010-09-08,104.75999999999999
2010-09-07,105.71000000000001
2010-09-03,103.725
2010-09-02,104.86
2010-09-01,106.015
2010-08-31,108.495
2010-08-30,107.49000000000001
2010-08-27,105.515
2010-08-26,108.47
2010-08-25,107.56
2010-08-24,107.77000000000001
2010-08-23,105.99
2010-08-20,106.02000000000001
2010-08-19,106.205
2010-08-18,104.6
2010-08-17,104.18
2010-08-16,104.91499999999999
2010-08-13,102.42500000000001
2010-08-12,100.99
2010-08-11,101.235
2010-08-10,99.905
2010-08-09,99.64
2010-08-06,100.05
2010-08-05,99.16999999999999
2010-08-04,98.555
2010-08-03,99.265
2010-08-02,98.715
2010-07-30,100.44
2010-07-29,98.95
2010-07-28,98.875
2010-07-27,98.69
2010-07-26,99.715
2010-07-23,99.775
2010-07-22,100.88499999999999
2010-07-21,101.785
2010-07-20,100.28999999999999
2010-07-19,100.31
2010-07-16,100.82499999999999
2010-07-15,100.215
2010-07-14,99.32499999999999
2010-07-13,98.13
2010-07-12,98.975
2010-07-09,99.345
2010-07-08,99.605
2010-07-07,100.44999999999999
2010-07-06,101.57
2010-07-02,100.72999999999999
2010-07-01,101.475
2010-06-30,101.78
2010-06-29,101.05
2010-06-28,99.965
2010-06-25,99.28
2010-06-24,98.57499999999999
2010-06-23,99.05000000000001
2010-06-22,98.53
2010-06-21,97.43
2010-06-18,97.71000000000001
2010-06-17,97.96000000000001
2010-06-16,97.05000000000001
2010-06-15,96.455
2010-06-14,96.965
2010-06-11,97.535
2010-06-10,96.15
2010-06-09,98.125
2010-06-08,98.05
2010-06-07,98.62
2010-06-04,97.77
2010-06-03,95.32499999999999
2010-06-02,95.91
2010-06-01,96.855
2010-05-28,96.53
2010-05-27,96.07
2010-05-26,98.36500000000001
2010-05-25,98.85499999999999
2010-05-24,98.38
2010-05-21,98.38499999999999
2010-05-20,98.41
2010-05-19,96.17
2010-05-18,96.22
2010-05-17,94.47999999999999
2010-05-14,94.67
2010-05-13,93.39
2010-05-12,92.61500000000001
2010-05-11,93.47
2010-05-10,93.545
2010-05-07,95.655
2010-05-06,96.625
2010-05-05,93.785
2010-05-04,93.215
2010-05-03,91.785
2010-04-30,92.13
2010-04-29,91.13
2010-04-28,90.64
2010-04-27,91.345
2010-04-26,90.1
2010-04-23,90.14
2010-04-22,90.475
2010-04-21,90.69999999999999
2010-04-20,89.92
2010-04-19,89.675
2010-04-16,89.91
2010-04-15,89.36
2010-04-14,89.08
2010-04-13,89.67
2010-04-12,89.51
2010-04-09,88.96000000000001
2010-04-08,88.775
2010-04-07,88.755
2010-04-06,87.57
2010-04-05,87.485
2010-04-01,88.83
2010-03-31,89.405
2010-03-30,88.945
2010-03-29,88.675
2010-03-26,89.015
2010-03-25,88.745
2010-03-24,89.225
2010-03-23,90.91999999999999
2010-03-22,91.38
2010-03-19,91.27
2010-03-18,91.13499999999999
2010-03-17,91.355
2010-03-16,91.00999999999999
2010-03-15,90.495
2010-03-12,90.5
2010-03-11,89.925
2010-03-10,89.6
2010-03-09,89.815
2010-03-08,89.68
2010-03-05,90.235
2010-03-04,91.405
2010-03-03,91.07
2010-03-02,91.24000000000001
2010-03-01,91.41
2010-02-26,91.715
2010-02-25,91.215
2010-02-24,90.53999999999999
2010-02-23,90.435
2010-02-22,89.08000000000001
2010-02-19,89.41999999999999
2010-02-18,88.965
2010-02-17,89.39
2010-02-16,90.365
2010-02-12,90.21000000000001
2010-02-11,89.93
2010-02-10,90.38499999999999
2010-02-09,91.275
2010-02-08,92.18
2010-02-05,91.86
2010-02-04,91.53999999999999
2010-02-03,90.405
2010-02-02,91.455
2010-02-01,91.16
2010-01-29,92.4
2010-01-28,91.64
2010-01-27,91.42500000000001
2010-01-26,91.63
2010-01-25,91.555
2010-01-22,91.97
2010-01-21,92.155
2010-01-20,91.64
2010-01-19,90.845
2010-01-15,91.08000000000001
2010-01-14,90.275
2010-01-13,89.325
2010-01-12,90.38499999999999
2010-01-11,88.995
2010-01-08,89.13
2010-01-07,89.33500000000001
2010-01-06,89.195
2010-01-05,90.375
2010-01-04,89.865
2009-12-31,89.995
2009-12-30,90.355
2009-12-29,89.825
2009-12-28,89.41499999999999
2009-12-24,89.83
2009-12-23,90.61500000000001
2009-12-22,90.64500000000001
2009-12-21,91.27
2009-12-18,92.74000000000001
2009-12-17,93.145
2009-12-16,91.63
2009-12-15,91.685
2009-12-14,92.125
2009-12-11,91.91
2009-12-10,92.225
2009-12-09,93.155
2009-12-08,93.635
2009-12-07,93.445
2009-12-04,93.25
2009-12-03,94.33500000000001
2009-12-02,95.41499999999999
2009-12-01,95.18
2009-11-30,96.465
2009-11-27,96.565
2009-11-25,96.1
2009-11-24,95.64500000000001
2009-11-23,95.13
2009-11-20,94.97999999999999
2009-11-19,95.37
2009-11-18,94.93
2009-11-17,95.46000000000001
2009-11-16,94.97999999999999
2009-11-13,94.05000000000001
2009-11-12,93.48
2009-11-11,93.56
2009-11-10,93.185
2009-11-09,93.38499999999999
2009-11-06,93.38
2009-11-05,93.16999999999999
2009-11-04,93.37
2009-11-03,94.11
2009-11-02,94.975
2009-10-30,95.825
2009-10-29,94.245
2009-10-28,95.455
2009-10-27,95.1
2009-10-26,93.82
2009-10-23,94.96
2009-10-22,95.43
2009-10-21,96.09
2009-10-20,96.745
2009-10-19,96.035
2009-10-16,95.335
2009-10-15,94.68
2009-10-14,95.11000000000001
2009-10-13,96.36500000000001
2009-10-12,95.84
2009-10-09,95.83500000000001
2009-10-08,97.975
2009-10-07,99.235
2009-10-06,98.21000000000001
2009-10-05,98.94999999999999
2009-10-02,99.025
2009-10-01,99.61
2009-09-30,98.595
2009-09-29,98.945
2009-09-28,98.87
2009-09-25,97.91499999999999
2009-09-24,96.77
2009-09-23,96.46000000000001
2009-09-22,96.35
2009-09-21,95.815
2009-09-18,95.85499999999999
2009-09-17,96.715
2009-09-16,95.34
2009-09-15,95.32499999999999
2009-09-14,95.825
2009-09-11,96.63499999999999
2009-09-10,96.28999999999999
2009-09-09,94.375
2009-09-08,94.56
2009-09-04,95.625
2009-09-03,96.75999999999999
2009-09-02,97.28999999999999
2009-09-01,96.125
2009-08-31,96.645
2009-08-28,96.065
2009-08-27,95.94
2009-08-26,96.425
2009-08-25,95.84
2009-08-24,95.37
2009-08-21,93.9
2009-08-20,95.56
2009-08-19,94.8
2009-08-18,94.11
2009-08-17,94.58
2009-08-14,93.255
2009-08-13,93.025
2009-08-12,91.60499999999999
2009-08-11,92.77000000000001
2009-08-10,91.725
2009-08-07,90.39
2009-08-06,91.32499999999999
2009-08-05,91.095
2009-08-04,92.325
2009-08-03,92.925
2009-07-31,94.83
2009-07-30,93.08
2009-07-29,91.94
2009-07-28,91.275
2009-07-27,90.27000000000001
2009-07-24,91.345
2009-07-23,91.275
2009-07-22,92.685
2009-07-21,93.455
2009-07-20,91.74000000000001
2009-07-17,91.62
2009-07-16,92.64
2009-07-15,91.875
2009-07-14,93.785
2009-07-13,95.635
2009-07-10,95.83500000000001
2009-07-09,95.015
2009-07-08,96.47
2009-07-07,94.69
2009-07-06,94.58500000000001
2009-07-02,94.32499999999999
2009-07-01,93.975
2009-06-30,94.5
2009-06-29,95.29499999999999
2009-06-26,94.33
2009-06-25,94.45
2009-06-24,92.86500000000001
2009-06-23,93.78999999999999
2009-06-22,92.695
2009-06-19,91.645
2009-06-18,90.375
2009-06-17,91.86500000000001
2009-06-16,92.33
2009-06-15,90.86500000000001
2009-06-12,89.91
2009-06-11,89.1
2009-06-10,88.25
2009-06-09,89.58500000000001
2009-06-08,89.785
2009-06-05,89.77
2009-06-04,90.745
2009-06-03,92.455
2009-06-02,91.72
2009-06-01,91.14500000000001
2009-05-29,94.03999999999999
2009-05-28,91.685
2009-05-27,90.435
2009-05-26,92.205
2009-05-22,93.615
2009-05-21,94.60499999999999
2009-05-20,96.985
2009-05-19,96.02
2009-05-18,96.41
2009-05-15,97.77000000000001
2009-05-14,98.03
2009-05-13,97.84
2009-05-12,96.75
2009-05-11,96.41499999999999
2009-05-08,95.11
2009-05-07,95.575
2009-05-06,97.25999999999999
2009-05-05,97.65
2009-05-04,97.41499999999999
2009-05-01,97.205
2009-04-30,98.1
2009-04-29,98.61
2009-04-28,99.315
2009-04-27,101.205
2009-04-24,100.41
2009-04-23,101.62
2009-04-22,101.555
2009-04-21,102.43
2009-04-20,103.17
2009-04-17,103.065
2009-04-16,102.0
2009-04-15,103.62
2009-04-14,102.93
2009-04-13,103.255
2009-04-09,102.34
2009-04-08,103.80000000000001
2009-04-07,102.97
2009-04-06,102.96000000000001
2009-04-03,103.05000000000001
2009-04-02,106.125
2009-04-01,106.45
2009-03-31,106.145
2009-03-30,106.0
2009-03-27,104.08
2009-03-26,102.905
2009-03-25,103.91499999999999
2009-03-24,104.005
2009-03-23,103.895
2009-03-20,103.965
2009-03-19,107.15
2009-03-18,105.0
2009-03-17,100.96000000000001
2009-03-16,100.91999999999999
2009-03-13,102.57
2009-03-12,103.32
2009-03-11,103.89
2009-03-10,108.185
2009-03-09,108.75999999999999
2009-03-06,109.645
2009-03-05,109.75
2009-03-04,102.07
2009-03-03,102.94999999999999
2009-03-02,103.595
2009-02-27,101.09
2009-02-26,103.93
2009-02-25,103.61
2009-02-24,106.0
2009-02-23,104.71000000000001
2009-02-20,103.99000000000001
2009-02-19,102.55
2009-02-18,104.44
2009-02-17,105.47999999999999
2009-02-13,101.52000000000001
2009-02-12,104.625
2009-02-11,106.27000000000001
2009-02-10,105.1
2009-02-09,102.35
2009-02-06,102.05000000000001
2009-02-05,103.175
2009-02-04,102.66
2009-02-03,102.83
2009-02-02,105.36
2009-01-30,103.505
2009-01-29,103.63499999999999
2009-01-28,106.64500000000001
2009-01-27,109.88
2009-01-26,107.13499999999999
2009-01-23,107.4
2009-01-22,108.1
2009-01-21,110.6
2009-01-20,113.725
2009-01-16,114.38
2009-01-15,116.09
2009-01-14,115.89
2009-01-13,112.875
2009-01-12,113.75
2009-01-09,112.595
2009-01-08,112.425
2009-01-07,111.85
2009-01-06,111.945
2009-01-05,113.10499999999999
2009-01-02,116.625
2008-12-31,119.57
2008-12-30,121.6
2008-12-29,121.0
2008-12-26,121.3
2008-12-24,121.045
2008-12-23,121.2
2008-12-22,121.15
2008-12-19,121.425
2008-12-18,122.225
2008-12-17,119.96000000000001
2008-12-16,116.7
2008-12-15,113.03999999999999
2008-12-12,111.985
2008-12-11,112.06
2008-12-10,111.47999999999999
2008-12-09,112.82499999999999
2008-12-08,110.53
2008-12-05,110.89500000000001
2008-12-04,112.215
2008-12-03,110.81
2008-12-02,110.005
2008-12-01,109.44999999999999
2008-11-28,105.92
2008-11-26,104.565
2008-11-25,104.055
2008-11-24,100.875
2008-11-21,103.435
2008-11-20,105.2
2008-11-19,
2008-11-18,96.88499999999999
2008-11-17,
2008-11-14,95.44
2008-11-13,93.53
2008-11-12,95.785
2008-11-11,93.905
2008-11-10,95.21000000000001
2008-11-07,93.99000000000001
2008-11-06,94.395
2008-11-05,99.815
2008-11-04,94.41499999999999
2008-11-03,92.72
2008-10-31,93.05
2008-10-30,93.86
2008-10-29,94.9
2008-10-28,97.105
2008-10-27,96.925
2008-10-24,96.995
2008-10-23,97.0
2008-10-22,97.25
2008-10-21,
2008-10-20,94.21000000000001
2008-10-17,93.975
2008-10-16,94.235
2008-10-15,94.94999999999999
2008-10-14,94.035
2008-10-13,94.58
2008-10-10,95.35
2008-10-09,97.25
2008-10-08,97.24000000000001
2008-10-07,99.155
2008-10-06,99.02000000000001
2008-10-03,97.245
2008-10-02,96.04
2008-10-01,95.53
2008-09-30,96.225
2008-09-29,
2008-09-26,94.27000000000001
2008-09-25,94.565
2008-09-24,94.225
2008-09-23,93.215
2008-09-22,93.765
2008-09-19,93.91
2008-09-18,97.805
2008-09-17,98.345
2008-09-16,97.455
2008-09-15,98.53999999999999
2008-09-12,94.68
2008-09-11,96.345
2008-09-10,95.945
2008-09-09,96.69999999999999
2008-09-08,95.685
2008-09-05,94.51
2008-09-04,96.235
2008-09-03,94.755
2008-09-02,95.525
2008-08-29,93.81
2008-08-28,93.945
2008-08-27,94.0
2008-08-26,94.215
2008-08-25,94.225
2008-08-22,93.75999999999999
2008-08-21,92.85
2008-08-20,93.275
2008-08-19,93.09
2008-08-18,93.325
2008-08-15,93.1
2008-08-14,92.07
2008-08-13,91.59
2008-08-12,92.94
2008-08-11,90.955
2008-08-08,91.94
2008-08-07,91.6
2008-08-06,90.18
2008-08-05,91.795
2008-08-04,92.64
2008-08-01,91.12
2008-07-31,91.63
2008-07-30,91.00999999999999
2008-07-29,90.705
2008-07-28,91.405
2008-07-25,90.12
2008-07-24,91.105
2008-07-23,90.345
2008-07-22,90.61500000000001
2008-07-21,90.96000000000001
2008-07-18,90.215
2008-07-17,90.91499999999999
2008-07-16,91.45
2008-07-15,93.11
2008-07-14,93.11500000000001
2008-07-11,92.27000000000001
2008-07-10,93.53999999999999
2008-07-09,93.565
2008-07-08,92.83500000000001
2008-07-07,92.69
2008-07-03,92.095
2008-07-02,92.67500000000001
2008-07-01,91.765
2008-06-30,92.49000000000001
2008-06-27,91.805
2008-06-26,91.12
2008-06-25,90.47999999999999
2008-06-24,90.75
2008-06-23,89.63
2008-06-20,89.55
2008-06-19,89.795
2008-06-18,89.7
2008-06-17,89.45
2008-06-16,88.30000000000001
2008-06-13,88.89500000000001
2008-06-12,89.66499999999999
2008-06-11,90.04499999999999
2008-06-10,90.58
2008-06-09,90.31
2008-06-06,90.67
2008-06-05,89.62
2008-06-04,90.065
2008-06-03,91.07
2008-06-02,90.37
2008-05-30,90.5
2008-05-29,89.525
2008-05-28,90.35499999999999
2008-05-27,91.19
2008-05-23,91.61
2008-05-22,91.175
2008-05-21,92.39500000000001
2008-05-20,92.36
2008-05-19,92.05000000000001
2008-05-16,91.98
2008-05-15,92.12
2008-05-14,91.41
2008-05-13,91.655
2008-05-12,92.465
2008-05-09,92.425
2008-05-08,92.185
2008-05-07,91.35499999999999
2008-05-06,90.61
2008-05-05,91.855
2008-05-02,91.71000000000001
2008-05-01,93.16
2008-04-30,93.025
2008-04-29,92.25
2008-04-28,92.16499999999999
2008-04-25,91.815
2008-04-24,92.63
2008-04-23,93.065
2008-04-22,93.475
2008-04-21,93.075
2008-04-18,92.675
2008-04-17,92.77
2008-04-16,93.12
2008-04-15,93.84
2008-04-14,94.725
2008-04-11,95.595
2008-04-10,95.055
2008-04-09,95.275
2008-04-08,94.32
2008-04-07,94.69999999999999
2008-04-04,95.35
2008-04-03,94.25
2008-04-02,93.97
2008-04-01,93.93
2008-03-31,95.925
2008-03-28,95.555
2008-03-27,94.54499999999999
2008-03-26,95.61
2008-03-25,95.675
2008-03-24,95.495
2008-03-20,97.15
2008-03-19,96.94999999999999
2008-03-18,95.26499999999999
2008-03-17,95.66
2008-03-14,94.92
2008-03-13,93.86
2008-03-12,94.295
2008-03-11,92.735
2008-03-10,93.53999999999999
2008-03-07,92.255
2008-03-06,92.10499999999999
2008-03-05,91.725
2008-03-04,92.86500000000001
2008-03-03,93.79499999999999
2008-02-29,93.945
2008-02-28,92.86500000000001
2008-02-27,91.18
2008-02-26,91.095
2008-02-25,91.13499999999999
2008-02-22,92.435
2008-02-21,92.19999999999999
2008-02-20,91.19
2008-02-19,90.87
2008-02-15,91.92500000000001
2008-02-14,90.995
2008-02-13,92.61
2008-02-12,93.495
2008-02-11,94.05
2008-02-08,93.735
2008-02-07,92.47
2008-02-06,94.625
2008-02-05,94.965
2008-02-04,94.21000000000001
2008-02-01,95.14
2008-01-31,95.02
2008-01-30,94.225
2008-01-29,94.75
2008-01-28,95.58500000000001
2008-01-25,95.83500000000001
2008-01-24,94.09
2008-01-23,97.0
2008-01-22,96.59
2008-01-18,95.645
2008-01-17,96.45
2008-01-16,94.765
2008-01-15,95.705
2008-01-14,94.56
2008-01-11,94.58500000000001
2008-01-10,93.75
2008-01-09,94.735
2008-01-08,94.80000000000001
2008-01-07,94.00999999999999
2008-01-04,94.435
2008-01-03,94.25
2008-01-02,94.36
2007-12-31,93.015
2007-12-28,92.71000000000001
2007-12-27,91.15
2007-12-26,90.49000000000001
2007-12-24,91.4
2007-12-21,91.58500000000001
2007-12-20,93.07
2007-12-19,93.09
2007-12-18,91.91
2007-12-17,91.13499999999999
2007-12-14,90.525
2007-12-13,90.87
2007-12-12,91.7
2007-12-11,92.885
2007-12-10,92.75999999999999
2007-12-07,91.735
2007-12-06,93.96000000000001
2007-12-05,93.565
2007-12-04,94.71000000000001
2007-12-03,94.63499999999999
2007-11-30,94.33
2007-11-29,94.965
2007-11-28,94.27000000000001
2007-11-27,94.675
2007-11-26,95.99000000000001
2007-11-23,93.34
2007-11-21,93.175
2007-11-20,93.13499999999999
2007-11-19,92.97999999999999
2007-11-16,92.41
2007-11-15,92.455
2007-11-14,91.505
2007-11-13,91.265
2007-11-12,91.66999999999999
2007-11-09,91.02
2007-11-08,90.63
2007-11-07,90.63499999999999
2007-11-06,90.51
2007-11-05,90.92
2007-11-02,91.265
2007-11-01,89.99000000000001
2007-10-31,89.97999999999999
2007-10-30,90.55
2007-10-29,90.75
2007-10-26,90.39
2007-10-25,90.45
2007-10-24,91.115
2007-10-23,90.32
2007-10-22,90.425
2007-10-19,90.25
2007-10-18,89.10499999999999
2007-10-17,88.65
2007-10-16,87.88499999999999
2007-10-15,87.42500000000001
2007-10-12,87.635
2007-10-11,88.025
2007-10-10,88.455
2007-10-09,88.1
2007-10-08,88.225
2007-10-05,88.05
2007-10-04,89.305
2007-10-03,88.775
2007-10-02,89.1
2007-10-01,88.71000000000001
2007-09-28,88.735
2007-09-27,88.49000000000001
2007-09-26,87.74
2007-09-25,87.94
2007-09-24,88.045
2007-09-21,88.0
2007-09-20,87.08500000000001
2007-09-19,88.92
2007-09-18,89.645
2007-09-17,90.16
2007-09-14,89.91
2007-09-13,89.86
2007-09-12,90.61
2007-09-11,90.7
2007-09-10,91.03
2007-09-07,90.195
2007-09-06,88.83
2007-09-05,89.25
2007-09-04,88.565
2007-08-31,88.735
2007-08-30,88.57499999999999
2007-08-29,88.215
2007-08-28,88.505
2007-08-27,88.14
2007-08-24,87.88
2007-08-23,87.41999999999999
2007-08-22,87.06
2007-08-21,87.08
2007-08-20,86.905
2007-08-17,86.61
2007-08-16,87.105
2007-08-15,86.545
2007-08-14,86.59
2007-08-13,86.36
2007-08-10,86.005
2007-08-09,86.19999999999999
2007-08-08,86.14
2007-08-07,86.84
2007-08-06,87.3
2007-08-03,87.315
2007-08-02,87.33500000000001
2007-08-01,87.19
2007-07-31,87.655
2007-07-30,87.025
2007-07-27,87.235
2007-07-26,87.09
2007-07-25,86.34
2007-07-24,86.13
2007-07-23,85.875
2007-07-20,85.925
2007-07-19,85.275
2007-07-18,85.185
2007-07-17,84.86
2007-07-16,85.045
2007-07-13,84.36
2007-07-12,84.045
2007-07-11,84.25
2007-07-10,85.14
2007-07-09,83.8
2007-07-06,83.465
2007-07-05,83.785
2007-07-03,83.785
2007-07-02,85.28
2007-06-29,85.215
2007-06-28,84.34
2007-06-27,84.34
2007-06-26,84.22999999999999
2007-06-25,84.225
2007-06-22,83.57499999999999
2007-06-21,83.25
2007-06-20,83.655
2007-06-19,84.285
2007-06-18,83.32499999999999
2007-06-15,83.715
2007-06-14,83.3
2007-06-13,83.315
2007-06-12,82.35
2007-06-11,83.53999999999999
2007-06-08,83.94999999999999
2007-06-07,83.85499999999999
2007-06-06,85.4
2007-06-05,85.68
2007-06-04,85.975
2007-06-01,85.595
2007-05-31,86.43
2007-05-30,86.53
2007-05-29,86.315
2007-05-25,86.31
2007-05-24,86.585
2007-05-23,86.465
2007-05-22,86.725
2007-05-21,87.205
2007-05-18,86.955
2007-05-17,87.485
2007-05-16,87.905
2007-05-15,87.905
2007-05-14,87.96000000000001
2007-05-11,88.19
2007-05-10,88.465
2007-05-09,88.345
2007-05-08,88.68
2007-05-07,88.83500000000001
2007-05-04,88.57
2007-05-03,88.21000000000001
2007-05-02,88.435
2007-05-01,88.445
2007-04-30,88.735
2007-04-27,87.845
2007-04-26,87.93
2007-04-25,88.47
2007-04-24,88.87
2007-04-23,88.44
2007-04-20,88.21000000000001
2007-04-19,88.36500000000001
2007-04-18,88.505
2007-04-17,88.095
2007-04-16,87.61
2007-04-13,87.13
2007-04-12,87.375
2007-04-11,87.33500000000001
2007-04-10,87.93
2007-04-09,87.185
2007-04-05,87.43
2007-04-04,88.315
2007-04-03,87.935
2007-04-02,88.065
2007-03-30,88.33500000000001
2007-03-29,88.41499999999999
2007-03-28,88.50999999999999
2007-03-27,88.695
2007-03-26,88.88
2007-03-23,88.93
2007-03-22,89.01
2007-03-21,89.81
2007-03-20,89.70500000000001
2007-03-19,89.83500000000001
2007-03-16,89.87
2007-03-15,89.86
2007-03-14,89.535
2007-03-13,90.39500000000001
2007-03-12,89.0
2007-03-09,89.42
2007-03-08,90.22
2007-03-07,90.46000000000001
2007-03-06,90.08500000000001
2007-03-05,90.33
2007-03-02,90.225
2007-03-01,89.765
2007-02-28,90.15
2007-02-27,90.61
2007-02-26,89.39
2007-02-23,88.82
2007-02-22,88.21
2007-02-21,88.65
2007-02-20,88.83
2007-02-16,88.41
2007-02-15,88.37
2007-02-14,87.925
2007-02-13,87.245
2007-02-12,87.43
2007-02-09,87.595
2007-02-08,88.12
2007-02-07,88.07
2007-02-06,87.78
2007-02-05,87.25
2007-02-02,87.13
2007-02-01,87.07
2007-01-31,87.57
2007-01-30,86.81
2007-01-29,86.72
2007-01-26,86.88
2007-01-25,86.95500000000001
2007-01-24,87.6
2007-01-23,87.62
2007-01-22,88.21
2007-01-19,88.015
2007-01-18,88.215
2007-01-17,87.905
2007-01-16,87.95
2007-01-12,88.02
2007-01-11,88.47
2007-01-10,88.975
2007-01-09,89.37
2007-01-08,89.32
2007-01-05,88.93
2007-01-04,89.60499999999999
2007-01-03,89.05
