DATE,VEA
2015-11-19,38.004999999999995
2015-11-20,37.925
2015-11-23,37.695
2015-11-24,37.745000000000005
2015-11-25,37.805
2015-11-27,37.795
2015-11-30,37.745000000000005
2015-12-01,38.165
2015-12-02,37.765
2015-12-03,37.565
2015-12-04,37.864999999999995
2015-12-07,37.535
2015-12-08,36.974999999999994
2015-12-09,36.885000000000005
2015-12-10,36.875
2015-12-11,36.215
2015-12-14,36.305
2015-12-15,36.455
2015-12-16,37.195
2015-12-17,36.735
2015-12-18,36.375
2015-12-21,36.355000000000004
2015-12-22,36.625
2015-12-23,37.224999999999994
2015-12-24,37.135000000000005
2015-12-28,37.025000000000006
2015-12-29,37.425
2015-12-30,37.185
2015-12-31,36.715
2016-01-04,36.155
2016-01-05,36.114999999999995
2016-01-06,35.485
2016-01-07,34.815
2016-01-08,34.375
2016-01-11,34.525000000000006
2016-01-12,34.655
2016-01-13,34.135000000000005
2016-01-14,34.555
2016-01-15,33.345
2016-01-19,33.644999999999996
2016-01-20,32.864999999999995
2016-01-21,33.095
2016-01-22,34.075
2016-01-25,33.565
2016-01-26,34.205
2016-01-27,33.965
2016-01-28,34.105000000000004
2016-01-29,34.695
2016-02-01,34.625
2016-02-02,33.855000000000004
2016-02-03,34.144999999999996
2016-02-04,34.215
2016-02-05,33.695
2016-02-08,33.105000000000004
2016-02-09,32.715
2016-02-10,32.665
2016-02-11,32.235
2016-02-12,32.735
2016-02-16,33.364999999999995
2016-02-17,33.965
2016-02-18,33.805
2016-02-19,33.754999999999995
2016-02-22,34.155
2016-02-23,33.585
2016-02-24,33.495000000000005
2016-02-25,33.894999999999996
2016-02-26,33.775000000000006
2016-02-29,33.614999999999995
2016-03-01,34.485
2016-03-02,34.724999999999994
2016-03-03,35.095
2016-03-04,35.375
2016-03-07,35.355000000000004
2016-03-08,34.945
2016-03-09,35.105000000000004
2016-03-10,35.065
2016-03-11,35.985
2016-03-14,35.894999999999996
2016-03-15,35.375
2016-03-16,35.754999999999995
2016-03-17,36.075
2016-03-18,36.025000000000006
2016-03-21,35.955
2016-03-22,35.905
2016-03-23,35.515
2016-03-24,35.295
2016-03-28,35.515
2016-03-29,35.925
2016-03-30,36.195
2016-03-31,35.885000000000005
2016-04-01,35.485
2016-04-04,35.405
2016-04-05,34.735
2016-04-06,35.295
2016-04-07,34.795
2016-04-08,35.455
2016-04-11,35.504999999999995
2016-04-12,36.035
2016-04-13,36.585
2016-04-14,36.644999999999996
2016-04-15,36.545
2016-04-18,36.855000000000004
2016-04-19,37.515
2016-04-20,37.525000000000006
2016-04-21,37.295
2016-04-22,37.275000000000006
2016-04-25,37.095
2016-04-26,37.245000000000005
2016-04-27,37.305
2016-04-28,36.835
2016-04-29,36.724999999999994
2016-05-02,37.015
2016-05-03,36.394999999999996
2016-05-04,35.955
2016-05-05,35.915
2016-05-06,36.004999999999995
2016-05-09,35.885000000000005
2016-05-10,36.415
2016-05-11,36.155
2016-05-12,36.135000000000005
2016-05-13,35.735
2016-05-16,36.175
2016-05-17,35.945
2016-05-18,35.915
2016-05-19,35.705
2016-05-20,36.004999999999995
2016-05-23,35.894999999999996
2016-05-24,36.364999999999995
2016-05-25,36.724999999999994
2016-05-26,36.785
2016-05-27,36.724999999999994
2016-05-31,36.605000000000004
2016-06-01,36.575
2016-06-02,36.585
2016-06-03,36.894999999999996
2016-06-06,37.144999999999996
2016-06-07,37.415
2016-06-08,37.525000000000006
2016-06-09,37.055
2016-06-10,36.065
2016-06-13,35.545
2016-06-14,34.565
2016-06-15,34.785
2016-06-16,34.795
2016-06-17,35.125
2016-06-20,35.955
2016-06-21,36.215
2016-06-22,36.165
2016-06-23,37.125
2016-06-24,34.085
2016-06-27,33.425
2016-06-28,34.305
2016-06-29,34.915
2016-06-30,35.364999999999995
2016-07-01,35.445
2016-07-05,34.745000000000005
2016-07-06,34.735
2016-07-07,34.605000000000004
2016-07-08,35.085
2016-07-11,35.565
2016-07-12,36.055
2016-07-13,36.025000000000006
2016-07-14,36.335
2016-07-15,36.144999999999996
2016-07-18,36.235
2016-07-19,35.955
2016-07-20,36.215
2016-07-21,36.114999999999995
2016-07-22,36.165
2016-07-25,36.085
2016-07-26,36.254999999999995
2016-07-27,36.394999999999996
2016-07-28,36.405
2016-07-29,36.845
2016-08-01,36.605000000000004
2016-08-02,36.435
2016-08-03,36.295
2016-08-04,36.525000000000006
2016-08-05,36.635000000000005
2016-08-08,36.775000000000006
2016-08-09,37.065
2016-08-10,37.195
2016-08-11,37.455
2016-08-12,37.364999999999995
2016-08-15,37.525000000000006
2016-08-16,37.445
2016-08-17,37.435
2016-08-18,37.625
2016-08-19,37.355000000000004
2016-08-22,37.375
2016-08-23,37.535
2016-08-24,37.415
2016-08-25,37.305
2016-08-26,37.055
2016-08-29,37.195
2016-08-30,37.114999999999995
2016-08-31,36.995000000000005
2016-09-01,37.285
2016-09-02,37.675
2016-09-06,38.035
2016-09-07,38.035
2016-09-08,37.955
2016-09-09,37.144999999999996
2016-09-12,37.445
2016-09-13,36.474999999999994
2016-09-14,36.465
2016-09-15,36.785
2016-09-16,36.345
2016-09-19,36.565
2016-09-20,36.745000000000005
2016-09-21,37.435
2016-09-22,37.795
2016-09-23,37.445
2016-09-26,37.1
2016-09-27,37.285
2016-09-28,37.614999999999995
2016-09-29,37.165
2016-09-30,37.415
2016-10-03,37.345
2016-10-04,37.224999999999994
2016-10-05,37.435
2016-10-06,37.235
2016-10-07,36.995000000000005
2016-10-10,37.135000000000005
2016-10-11,36.595
2016-10-12,36.555
2016-10-13,36.455
2016-10-14,36.485
2016-10-17,36.415
2016-10-18,36.815
2016-10-19,36.925
2016-10-20,36.925
2016-10-21,36.855000000000004
2016-10-24,36.805
2016-10-25,36.785
2016-10-26,36.595
2016-10-27,36.555
2016-10-28,36.535
2016-10-31,36.515
2016-11-01,36.42
2016-11-02,36.135000000000005
2016-11-03,36.135000000000005
2016-11-04,35.815
2016-11-07,36.305
2016-11-08,36.405
2016-11-09,36.345
2016-11-10,36.224999999999994
2016-11-11,35.935
2016-11-14,35.775000000000006
2016-11-15,35.985
2016-11-16,35.665
2016-11-17,35.905
2016-11-18,35.575
2016-11-21,35.885000000000005
2016-11-22,35.985
2016-11-23,35.855000000000004
2016-11-25,35.945
2016-11-28,35.815
2016-11-29,36.004999999999995
2016-11-30,35.955
2016-12-01,35.875
2016-12-02,35.974999999999994
2016-12-05,36.254999999999995
2016-12-06,36.495000000000005
2016-12-07,36.995000000000005
2016-12-08,37.004999999999995
2016-12-09,37.114999999999995
2016-12-12,36.989999999999995
2016-12-13,37.385000000000005
2016-12-14,36.765
2016-12-15,36.724999999999994
2016-12-16,36.735
2016-12-19,36.695
2016-12-20,36.785
2016-12-21,36.775000000000006
2016-12-22,36.385000000000005
2016-12-23,36.455
2016-12-27,36.435
2016-12-28,36.335
2016-12-29,36.455
2016-12-30,36.535
2017-01-03,36.765
2017-01-04,37.224999999999994
2017-01-05,37.535
2017-01-06,37.394999999999996
2017-01-09,37.325
2017-01-10,37.345
2017-01-11,37.614999999999995
2017-01-12,37.635000000000005
2017-01-13,37.775000000000006
2017-01-17,37.675
2017-01-18,37.504999999999995
2017-01-19,37.435
2017-01-20,37.614999999999995
2017-01-23,37.695
2017-01-24,37.845
2017-01-25,38.235
2017-01-26,38.105000000000004
2017-01-27,38.015
2017-01-30,37.765
2017-01-31,37.885000000000005
2017-02-01,38.025000000000006
2017-02-02,38.065
2017-02-03,38.224999999999994
2017-02-06,37.955
2017-02-07,37.915
2017-02-08,37.985
2017-02-09,38.114999999999995
2017-02-10,38.265
2017-02-13,38.394999999999996
2017-02-14,38.364999999999995
2017-02-15,38.525000000000006
2017-02-16,38.595
2017-02-17,38.465
2017-02-21,38.625
2017-02-22,38.625
2017-02-23,38.675
2017-02-24,38.355000000000004
2017-02-27,38.364999999999995
2017-02-28,38.275000000000006
2017-03-01,38.665
2017-03-02,38.405
2017-03-03,38.585
2017-03-06,38.465
2017-03-07,38.355000000000004
2017-03-08,38.175
2017-03-09,38.315
2017-03-10,38.635000000000005
2017-03-13,38.805
2017-03-14,38.515
2017-03-15,39.114999999999995
2017-03-16,39.285
2017-03-17,39.335
2017-03-20,39.315
2017-03-21,39.095
2017-03-22,39.144999999999996
2017-03-23,39.235
2017-03-24,39.205
2017-03-27,39.285
2017-03-28,39.465
2017-03-29,39.495000000000005
2017-03-30,39.345
2017-03-31,39.295
2017-04-03,39.254999999999995
2017-04-04,39.224999999999994
2017-04-05,39.025000000000006
2017-04-06,39.055
2017-04-07,39.015
2017-04-10,38.995000000000005
2017-04-11,39.155
2017-04-12,39.144999999999996
2017-04-13,38.905
2017-04-17,39.195
2017-04-18,38.974999999999994
2017-04-19,38.825
2017-04-20,39.144999999999996
2017-04-21,39.155
2017-04-24,40.015
2017-04-25,40.285
2017-04-26,40.155
2017-04-27,40.205
2017-04-28,40.165
2017-05-01,40.285
2017-05-02,40.535
2017-05-03,40.405
2017-05-04,40.685
2017-05-05,41.114999999999995
2017-05-08,40.905
2017-05-09,40.835
2017-05-10,40.885000000000005
2017-05-11,40.815
2017-05-12,40.985
2017-05-15,41.215
2017-05-16,41.435
2017-05-17,40.925
2017-05-18,40.995000000000005
2017-05-19,41.495000000000005
2017-05-22,41.585
2017-05-23,41.565
2017-05-24,41.635000000000005
2017-05-25,41.625
2017-05-26,41.525000000000006
2017-05-30,41.474999999999994
2017-05-31,41.525000000000006
2017-06-01,41.815
2017-06-02,42.224999999999994
2017-06-05,42.035
2017-06-06,41.935
2017-06-07,41.915
2017-06-08,41.855000000000004
2017-06-09,41.705
2017-06-12,41.565
2017-06-13,41.925
2017-06-14,41.885000000000005
2017-06-15,41.435
2017-06-16,41.785
2017-06-19,41.945
2017-06-20,41.575
2017-06-21,41.055
2017-06-22,41.125
2017-06-23,41.215
2017-06-26,41.295
2017-06-27,41.285
2017-06-28,41.655
2017-06-29,41.254999999999995
2017-06-30,41.305
2017-07-03,41.254999999999995
2017-07-05,41.245000000000005
2017-07-06,41.015
2017-07-07,41.085
2017-07-10,41.165
2017-07-11,41.275000000000006
2017-07-12,41.635000000000005
2017-07-13,41.775000000000006
2017-07-14,42.075
2017-07-17,41.995000000000005
2017-07-18,42.075
2017-07-19,42.275000000000006
2017-07-20,42.435
2017-07-21,42.305
2017-07-24,42.235
2017-07-25,42.285
2017-07-26,42.525000000000006
2017-07-27,42.394999999999996
2017-07-28,42.415
2017-07-31,42.504999999999995
2017-08-01,42.735
2017-08-02,42.735
2017-08-03,42.685
2017-08-04,42.735
2017-08-07,42.754999999999995
2017-08-08,42.555
2017-08-09,42.435
2017-08-10,41.825
2017-08-11,41.805
2017-08-14,42.114999999999995
2017-08-15,42.045
2017-08-16,42.315
2017-08-17,41.855000000000004
2017-08-18,41.965
2017-08-21,41.985
2017-08-22,42.185
2017-08-23,42.195
2017-08-24,42.144999999999996
2017-08-25,42.385000000000005
2017-08-28,42.394999999999996
2017-08-29,42.224999999999994
2017-08-30,42.165
2017-08-31,42.515
2017-09-01,42.605000000000004
2017-09-05,42.305
2017-09-06,42.585
2017-09-07,42.945
2017-09-08,42.935
2017-09-11,43.265
2017-09-12,43.355000000000004
2017-09-13,43.144999999999996
2017-09-14,43.265
2017-09-15,43.295
2017-09-18,43.364999999999995
2017-09-19,43.565
2017-09-20,43.295
2017-09-21,43.215
2017-09-22,43.305
2017-09-25,43.114999999999995
2017-09-26,42.974999999999994
2017-09-27,43.015
2017-09-28,43.144999999999996
2017-09-29,43.405
2017-10-02,43.364999999999995
2017-10-03,43.525000000000006
2017-10-04,43.455
2017-10-05,43.405
2017-10-06,43.364999999999995
2017-10-09,43.375
2017-10-10,43.785
2017-10-11,43.935
2017-10-12,43.925
2017-10-13,44.144999999999996
2017-10-16,44.114999999999995
2017-10-17,44.004999999999995
2017-10-18,44.095
2017-10-19,44.004999999999995
2017-10-20,43.935
2017-10-23,43.845
2017-10-24,43.925
2017-10-25,43.754999999999995
2017-10-26,43.724999999999994
2017-10-27,43.864999999999995
2017-10-30,43.974999999999994
2017-10-31,44.175
2017-11-01,44.295
2017-11-02,44.385000000000005
2017-11-03,44.345
2017-11-06,44.445
2017-11-07,44.275000000000006
2017-11-08,44.435
2017-11-09,44.144999999999996
2017-11-10,44.035
2017-11-13,43.864999999999995
2017-11-14,43.815
2017-11-15,43.605000000000004
2017-11-16,44.035
2017-11-17,43.864999999999995
2017-11-20,43.955
2017-11-21,44.285
2017-11-22,44.435
2017-11-24,44.735
2017-11-27,44.435
2017-11-28,44.644999999999996
2017-11-29,44.465
2017-11-30,44.525000000000006
2017-12-01,44.435
2017-12-04,44.245000000000005
2017-12-05,44.195
2017-12-06,44.004999999999995
2017-12-07,44.135000000000005
2017-12-08,44.375
2017-12-11,44.455
2017-12-12,44.485
2017-12-13,44.675
2017-12-14,44.474999999999994
2017-12-15,44.445
2017-12-18,44.935
2017-12-19,44.785
2017-12-20,44.765
2017-12-21,44.474999999999994
2017-12-22,44.595
2017-12-26,44.585
2017-12-27,44.705
2017-12-28,44.855000000000004
2017-12-29,44.885000000000005
2018-01-02,45.254999999999995
2018-01-03,45.515
2018-01-04,45.925
2018-01-05,46.165
2018-01-08,46.135000000000005
2018-01-09,46.175
2018-01-10,46.055
2018-01-11,46.364999999999995
2018-01-12,46.805
2018-01-16,46.754999999999995
2018-01-17,47.004999999999995
2018-01-18,46.885000000000005
2018-01-19,47.105000000000004
2018-01-22,47.355000000000004
2018-01-23,47.504999999999995
2018-01-24,47.644999999999996
2018-01-25,47.465
2018-01-26,47.875
2018-01-29,47.435
2018-01-30,47.045
2018-01-31,47.004999999999995
2018-02-01,47.095
2018-02-02,46.065
2018-02-05,44.195
2018-02-06,45.105000000000004
2018-02-07,44.474999999999994
2018-02-08,43.335
2018-02-09,43.625
2018-02-12,44.245000000000005
2018-02-13,44.085
2018-02-14,44.925
2018-02-15,45.235
2018-02-16,45.375
2018-02-20,44.935
2018-02-21,44.754999999999995
2018-02-22,44.945
2018-02-23,45.394999999999996
2018-02-26,45.765
2018-02-27,45.055
2018-02-28,44.585
2018-03-01,43.995000000000005
2018-03-02,44.135000000000005
2018-03-05,44.335
2018-03-06,44.695
2018-03-07,44.635000000000005
2018-03-08,44.765
2018-03-09,45.105000000000004
2018-03-12,45.165
2018-03-13,44.864999999999995
2018-03-14,44.995000000000005
2018-03-15,44.945
2018-03-16,44.885000000000005
2018-03-19,44.515
2018-03-20,44.535
2018-03-21,44.665
2018-03-22,43.835
2018-03-23,43.305
2018-03-26,43.925
2018-03-27,43.545
2018-03-28,43.785
2018-03-29,44.245000000000005
2018-04-02,43.595
2018-04-03,43.945
2018-04-04,44.025000000000006
2018-04-05,44.355000000000004
2018-04-06,43.995000000000005
2018-04-09,44.375
2018-04-10,44.855000000000004
2018-04-11,44.675
2018-04-12,44.835
2018-04-13,44.864999999999995
2018-04-16,44.945
2018-04-17,45.195
2018-04-18,45.435
2018-04-19,45.245000000000005
2018-04-20,45.025000000000006
2018-04-23,44.965
2018-04-24,44.745000000000005
2018-04-25,44.685
2018-04-26,44.974999999999994
2018-04-27,45.035
2018-04-30,44.845
2018-05-01,44.745000000000005
2018-05-02,44.705
2018-05-03,44.835
2018-05-04,44.965
2018-05-07,44.945
2018-05-08,44.965
2018-05-09,45.105000000000004
2018-05-10,45.425
2018-05-11,45.545
2018-05-14,45.595
2018-05-15,45.235
2018-05-16,45.355000000000004
2018-05-17,45.405
2018-05-18,45.245000000000005
2018-05-21,45.535
2018-05-22,45.495000000000005
2018-05-23,45.085
2018-05-24,44.925
2018-05-25,44.675
2018-05-29,43.785
2018-05-30,44.405
2018-05-31,44.175
2018-06-01,44.525000000000006
2018-06-04,44.685
2018-06-05,44.635000000000005
2018-06-06,45.035
2018-06-07,44.765
2018-06-08,44.835
2018-06-11,45.135000000000005
2018-06-12,44.855000000000004
2018-06-13,44.864999999999995
2018-06-14,44.754999999999995
2018-06-15,44.445
2018-06-18,44.155
2018-06-19,43.705
2018-06-20,43.754999999999995
2018-06-21,43.455
2018-06-22,43.375
2018-06-25,42.754999999999995
2018-06-26,42.815
2018-06-27,42.415
2018-06-28,42.565
2018-06-29,42.864999999999995
2018-07-02,42.425
2018-07-03,42.525000000000006
2018-07-05,42.835
2018-07-06,43.105000000000004
2018-07-09,43.495000000000005
2018-07-10,43.515
2018-07-11,42.754999999999995
2018-07-12,43.114999999999995
2018-07-13,43.235
2018-07-16,43.254999999999995
2018-07-17,43.305
2018-07-18,43.315
2018-07-19,43.144999999999996
2018-07-20,43.394999999999996
2018-07-23,43.335
2018-07-24,43.605000000000004
2018-07-25,43.945
2018-07-26,43.735
2018-07-27,43.835
2018-07-30,43.815
2018-07-31,43.864999999999995
2018-08-01,43.724999999999994
2018-08-02,43.394999999999996
2018-08-03,43.455
2018-08-06,43.254999999999995
2018-08-07,43.515
2018-08-08,43.504999999999995
2018-08-09,43.425
2018-08-10,42.605000000000004
2018-08-13,42.385000000000005
2018-08-14,42.455
2018-08-15,41.805
2018-08-16,42.095
2018-08-17,42.364999999999995
2018-08-20,42.575
2018-08-21,42.855000000000004
2018-08-22,43.045
2018-08-23,42.724999999999994
2018-08-24,43.035
2018-08-27,43.635000000000005
2018-08-28,43.545
2018-08-29,43.775000000000006
2018-08-30,43.385000000000005
2018-08-31,43.114999999999995
2018-09-04,42.685
2018-09-05,42.364999999999995
2018-09-06,42.215
2018-09-07,41.885000000000005
2018-09-10,42.114999999999995
2018-09-11,42.175
2018-09-12,42.355000000000004
2018-09-13,42.625
2018-09-14,42.705
2018-09-17,42.724999999999994
2018-09-18,43.205
2018-09-19,43.335
2018-09-20,43.815
2018-09-21,43.815
2018-09-24,43.635000000000005
2018-09-25,43.845
2018-09-26,43.685
2018-09-27,43.575
2018-09-28,43.275000000000006
2018-10-01,43.364999999999995
2018-10-02,43.095
2018-10-03,43.025000000000006
2018-10-04,42.474999999999994
2018-10-05,42.265
2018-10-08,42.035
2018-10-09,41.905
2018-10-10,40.935
2018-10-11,40.385000000000005
2018-10-12,40.575
2018-10-15,40.504999999999995
2018-10-16,41.215
2018-10-17,40.935
2018-10-18,40.285
2018-10-19,40.504999999999995
2018-10-22,40.315
2018-10-23,39.915
2018-10-24,38.795
2018-10-25,39.235
2018-10-26,38.905
2018-10-29,38.754999999999995
2018-10-30,39.224999999999994
2018-10-31,39.545
2018-11-01,40.065
2018-11-02,40.175
2018-11-05,40.165
2018-11-06,40.364999999999995
2018-11-07,40.875
2018-11-08,40.445
2018-11-09,40.165
2018-11-12,39.485
2018-11-13,39.635000000000005
2018-11-14,39.675
2018-11-15,39.815
2018-11-16,39.845
2018-11-19,39.495000000000005
2018-11-20,38.765
2018-11-21,39.345
2018-11-23,39.075
2018-11-26,39.644999999999996
2018-11-27,39.495000000000005
2018-11-28,40.075
2018-11-29,39.905
2018-11-30,39.745000000000005
2018-12-03,40.295
2018-12-04,39.254999999999995
2018-12-06,38.875
2018-12-07,38.485
2018-12-10,38.135000000000005
2018-12-11,38.215
2018-12-12,38.785
2018-12-13,38.715
2018-12-14,38.185
2018-12-17,37.825
2018-12-18,37.885000000000005
2018-12-19,37.504999999999995
2018-12-20,37.335
2018-12-21,36.635000000000005
2018-12-24,35.855000000000004
2018-12-26,36.735
2018-12-27,36.805
2018-12-28,37.035
2018-12-31,37.105000000000004
2019-01-02,37.055
2019-01-03,36.754999999999995
2019-01-04,37.864999999999995
2019-01-07,38.004999999999995
2019-01-08,38.275000000000006
2019-01-09,38.745000000000005
2019-01-10,38.894999999999996
2019-01-11,38.644999999999996
2019-01-14,38.465
2019-01-15,38.685
2019-01-16,38.815
2019-01-17,38.965
2019-01-18,39.355000000000004
2019-01-22,38.765
2019-01-23,38.945
2019-01-24,39.015
2019-01-25,39.504999999999995
2019-01-28,39.305
2019-01-29,39.425
2019-01-30,39.875
2019-01-31,39.864999999999995
2019-02-01,39.835
2019-02-04,40.004999999999995
2019-02-05,40.295
2019-02-06,40.065
2019-02-07,39.555
2019-02-08,39.394999999999996
2019-02-11,39.335
2019-02-12,39.835
2019-02-13,39.86
2019-02-14,39.864999999999995
2019-02-15,40.4
2019-02-19,40.585
2019-02-20,40.745000000000005
2019-02-21,40.644999999999996
2019-02-22,40.815
2019-02-25,40.915
2019-02-26,41.105000000000004
2019-02-27,40.965
2019-02-28,40.825
2019-03-01,41.035
2019-03-04,40.894999999999996
2019-03-05,40.915
2019-03-06,40.805
2019-03-07,40.275000000000006
2019-03-08,40.224999999999994
2019-03-11,40.595
2019-03-12,40.635000000000005
2019-03-13,40.925
2019-03-14,40.875
2019-03-15,41.275000000000006
2019-03-18,41.445
2019-03-19,41.525000000000006
2019-03-20,41.515
2019-03-21,41.53
2019-03-22,40.724999999999994
2019-03-25,40.754999999999995
2019-03-26,40.995000000000005
2019-03-27,40.935
2019-03-28,40.724999999999994
2019-03-29,40.864999999999995
2019-04-01,41.394999999999996
2019-04-02,41.425
2019-04-03,41.735
2019-04-04,41.675
2019-04-05,41.765
2019-04-08,41.785
2019-04-09,41.535
2019-04-10,41.705
2019-04-11,41.635000000000005
2019-04-12,41.935
2019-04-15,41.955
2019-04-16,42.025000000000006
2019-04-17,42.114999999999995
2019-04-18,42.035
2019-04-22,41.985
2019-04-23,42.065
2019-04-24,41.695
2019-04-25,41.665
2019-04-26,41.835
2019-04-29,42.004999999999995
2019-04-30,42.004999999999995
2019-05-01,41.754999999999995
2019-05-02,41.675
2019-05-03,42.105000000000004
2019-05-06,41.675
2019-05-07,40.974999999999994
2019-05-08,41.025000000000006
2019-05-09,40.745000000000005
2019-05-10,41.015
2019-05-13,40.085
2019-05-14,40.485
2019-05-15,40.644999999999996
2019-05-16,40.915
2019-05-17,40.655
2019-05-20,40.474999999999994
2019-05-21,40.765
2019-05-22,40.595
2019-05-23,40.195
2019-05-24,40.605000000000004
2019-05-28,40.254999999999995
2019-05-29,39.995000000000005
2019-05-30,40.135000000000005
2019-05-31,39.825
2019-06-03,40.015
2019-06-04,40.504999999999995
2019-06-05,40.495000000000005
2019-06-06,40.665
2019-06-07,41.144999999999996
2019-06-10,41.245000000000005
2019-06-11,41.455
2019-06-12,41.125
2019-06-13,41.165
2019-06-14,40.875
2019-06-17,40.455
2019-06-18,40.995000000000005
2019-06-19,41.245000000000005
2019-06-20,41.655
2019-06-21,41.485
2019-06-24,41.565
2019-06-25,41.325
2019-06-26,41.364999999999995
2019-06-27,41.485
2019-06-28,41.685
2019-07-01,41.905
2019-07-02,42.025000000000006
2019-07-03,42.265
2019-07-05,41.974999999999994
2019-07-08,41.705
2019-07-09,41.504999999999995
2019-07-10,41.685
2019-07-11,41.695
2019-07-12,41.735
2019-07-15,41.775000000000006
2019-07-16,41.595
2019-07-17,41.525000000000006
2019-07-18,41.644999999999996
2019-07-19,41.575
2019-07-22,41.635000000000005
2019-07-23,41.845
2019-07-24,41.864999999999995
2019-07-25,41.465
2019-07-26,41.555
2019-07-29,41.555
2019-07-30,41.125
2019-07-31,40.875
